2022-09-01 16:42:19.8481||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  
2022-09-01 16:42:21.5071||DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. |url: http://localhost/Account/Login|action: Login 

2022-09-01 16:42:21.5285||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/css/font.css - - |url: http://localhost/resource/css/font.css|action:  

2022-09-01 16:42:21.5285||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/css/login.css - - |url: http://localhost/resource/css/login.css|action:  

2022-09-01 16:42:21.5285||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/css/index.css - - |url: http://localhost/resource/css/index.css|action:  

2022-09-01 16:42:21.5423||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/js/index.js - - |url: http://localhost/resource/js/index.js|action:  

2022-09-01 16:42:21.5423||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/lib/layui/layui.js - - |url: http://localhost/resource/lib/layui/layui.js|action:  

2022-09-01 16:42:21.5423||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/lib/jquery/dist/jquery.min.js - - |url: http://localhost/lib/jquery/dist/jquery.min.js|action:  

2022-09-01 16:42:21.5672||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/css/login.css'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\css\login.css' |url: http://localhost/resource/css/login.css|action:  

2022-09-01 16:42:21.5672||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/css/font.css'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\css\font.css' |url: http://localhost/resource/css/font.css|action:  

2022-09-01 16:42:21.5672||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/css/login.css - - - 200 2114 text/css 39.4420ms |url: http://localhost/resource/css/login.css|action:  

2022-09-01 16:42:21.5672||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/css/font.css - - - 200 505 text/css 40.8993ms |url: http://localhost/resource/css/font.css|action:  

2022-09-01 16:42:21.5813||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_framework/aspnetcore-browser-refresh.js - - |url: http://localhost/_framework/aspnetcore-browser-refresh.js|action:  

2022-09-01 16:42:21.5813||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/css/index.css'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\css\index.css' |url: http://localhost/resource/css/index.css|action:  

2022-09-01 16:42:21.5813||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/css/index.css - - - 200 11807 text/css 60.9792ms |url: http://localhost/resource/css/index.css|action:  

2022-09-01 16:42:21.5813||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/layui.css - - |url: http://localhost/resource/lib/layui/css/layui.css|action:  

2022-09-01 16:42:21.6011||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_framework/aspnetcore-browser-refresh.js - - - 200 12008 application/javascript;+charset=utf-8 17.0087ms |url: http://localhost/_framework/aspnetcore-browser-refresh.js|action:  

2022-09-01 16:42:21.6011||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/lib/jquery/dist/jquery.min.js'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\lib\jquery\dist\jquery.min.js' |url: http://localhost/lib/jquery/dist/jquery.min.js|action:  

2022-09-01 16:42:21.6011||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/js/index.js'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\js\index.js' |url: http://localhost/resource/js/index.js|action:  

2022-09-01 16:42:21.6011||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/lib/layui/css/layui.css'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\lib\layui\css\layui.css' |url: http://localhost/resource/lib/layui/css/layui.css|action:  

2022-09-01 16:42:21.6011||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/js/index.js - - - 200 17363 application/javascript 65.9409ms |url: http://localhost/resource/js/index.js|action:  

2022-09-01 16:42:21.6011||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/lib/layui/layui.js'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\lib\layui\layui.js' |url: http://localhost/resource/lib/layui/layui.js|action:  

2022-09-01 16:42:21.6011||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/layui.css - - - 200 82259 text/css 19.8393ms |url: http://localhost/resource/lib/layui/css/layui.css|action:  

2022-09-01 16:42:21.6113||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/lib/jquery/dist/jquery.min.js - - - 200 89476 application/javascript 68.9761ms |url: http://localhost/lib/jquery/dist/jquery.min.js|action:  

2022-09-01 16:42:21.6113||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-01 16:42:21.6113||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/lib/layui/layui.js - - - 200 291146 application/javascript 78.9422ms |url: http://localhost/resource/lib/layui/layui.js|action:  

2022-09-01 16:42:21.6380||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/modules/laydate/default/laydate.css?v=5.3.1 - - |url: http://localhost/resource/lib/layui/css/modules/laydate/default/laydate.css|action:  

2022-09-01 16:42:21.6380||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/lib/layui/css/modules/laydate/default/laydate.css'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\lib\layui\css\modules\laydate\default\laydate.css' |url: http://localhost/resource/lib/layui/css/modules/laydate/default/laydate.css|action:  

2022-09-01 16:42:21.6380||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/modules/laydate/default/laydate.css?v=5.3.1 - - - 200 7537 text/css 1.5988ms |url: http://localhost/resource/lib/layui/css/modules/laydate/default/laydate.css|action:  

2022-09-01 16:42:21.6461||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/modules/layer/default/layer.css?v=3.5.1 - - |url: http://localhost/resource/lib/layui/css/modules/layer/default/layer.css|action:  

2022-09-01 16:42:21.6461||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/lib/layui/css/modules/layer/default/layer.css'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\lib\layui\css\modules\layer\default\layer.css' |url: http://localhost/resource/lib/layui/css/modules/layer/default/layer.css|action:  

2022-09-01 16:42:21.6461||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/modules/layer/default/layer.css?v=3.5.1 - - - 200 14425 text/css 2.4224ms |url: http://localhost/resource/lib/layui/css/modules/layer/default/layer.css|action:  

2022-09-01 16:42:21.6461||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/modules/code.css?v=3 - - |url: http://localhost/resource/lib/layui/css/modules/code.css|action:  

2022-09-01 16:42:21.6461||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/lib/layui/css/modules/code.css'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\lib\layui\css\modules\code.css' |url: http://localhost/resource/lib/layui/css/modules/code.css|action:  

2022-09-01 16:42:21.6461||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/lib/layui/css/modules/code.css?v=3 - - - 200 1063 text/css 1.6950ms |url: http://localhost/resource/lib/layui/css/modules/code.css|action:  

2022-09-01 16:42:21.6589||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/images/banner_04.jpg - - |url: http://localhost/resource/images/banner_04.jpg|action:  

2022-09-01 16:42:21.6589||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/resource/images/aiwrap.png - - |url: http://localhost/resource/images/aiwrap.png|action:  

2022-09-01 16:42:21.6589||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/images/aiwrap.png'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\images\aiwrap.png' |url: http://localhost/resource/images/aiwrap.png|action:  

2022-09-01 16:42:21.6589||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/images/aiwrap.png - - - 200 3032 image/png 2.4175ms |url: http://localhost/resource/images/aiwrap.png|action:  

2022-09-01 16:42:21.6589||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/resource/images/banner_04.jpg'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\resource\images\banner_04.jpg' |url: http://localhost/resource/images/banner_04.jpg|action:  

2022-09-01 16:42:21.6589||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/resource/images/banner_04.jpg - - - 200 399923 image/jpeg 9.5552ms |url: http://localhost/resource/images/banner_04.jpg|action:  

2022-09-01 16:42:21.7200||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Account/Login?ReturnUrl=%2F - - - 200 - text/html;+charset=utf-8 698.1538ms |url: http://localhost/Account/Login|action: Login 

2022-09-01 16:42:21.9064||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 287.5250ms |url: http://localhost/_vs/browserLink|action:  

2022-09-01 16:42:21.9501||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/favicon.ico - - |url: http://localhost/favicon.ico|action:  

2022-09-01 16:42:21.9501||INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/favicon.ico'. Physical path: 'C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp\bin\Debug\net5.0\wwwroot\favicon.ico' |url: http://localhost/favicon.ico|action:  

2022-09-01 16:42:21.9501||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/favicon.ico - - - 200 5430 image/x-icon 1.5122ms |url: http://localhost/favicon.ico|action:  

2022-09-01 17:01:29.9778||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  

2022-09-01 17:01:30.0301||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\25171\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. |url: |action:  

2022-09-01 17:01:30.0388||DEBUG|Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository|Reading data from file 'C:\Users\25171\AppData\Local\ASP.NET\DataProtection-Keys\key-21a37c05-90c3-4c5a-931d-94c3fc2ea663.xml'. |url: |action:  

2022-09-01 17:01:30.0388||DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|Found key {21a37c05-90c3-4c5a-931d-94c3fc2ea663}. |url: |action:  

2022-09-01 17:01:30.0531||DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.DefaultKeyResolver|Considering key {21a37c05-90c3-4c5a-931d-94c3fc2ea663} with expiration date 2022-11-30 08:42:19Z as default key. |url: |action:  

2022-09-01 17:01:30.0875||DEBUG|Microsoft.AspNetCore.DataProtection.TypeForwardingActivator|Forwarded activator type request from Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor, Microsoft.AspNetCore.DataProtection, Version=5.0.0.0, Culture=neutral, PublicKeyToken=adb9793829ddae60 to Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor, Microsoft.AspNetCore.DataProtection, Culture=neutral, PublicKeyToken=adb9793829ddae60 |url: |action:  

2022-09-01 17:01:30.0875||DEBUG|Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor|Decrypting secret element using Windows DPAPI. |url: |action:  

2022-09-01 17:01:30.0875||DEBUG|Microsoft.AspNetCore.DataProtection.TypeForwardingActivator|Forwarded activator type request from Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.ConfigurationModel.AuthenticatedEncryptorDescriptorDeserializer, Microsoft.AspNetCore.DataProtection, Version=5.0.0.0, Culture=neutral, PublicKeyToken=adb9793829ddae60 to Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.ConfigurationModel.AuthenticatedEncryptorDescriptorDeserializer, Microsoft.AspNetCore.DataProtection, Culture=neutral, PublicKeyToken=adb9793829ddae60 |url: |action:  

2022-09-01 17:01:30.0875||DEBUG|Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.CngCbcAuthenticatedEncryptorFactory|Opening CNG algorithm 'AES' from provider '(null)' with chaining mode CBC. |url: |action:  

2022-09-01 17:01:30.0875||DEBUG|Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.CngCbcAuthenticatedEncryptorFactory|Opening CNG algorithm 'SHA256' from provider '(null)' with HMAC. |url: |action:  

2022-09-01 17:01:30.0875||DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider|Using key {21a37c05-90c3-4c5a-931d-94c3fc2ea663} as the default key. |url: |action:  

2022-09-01 17:01:30.0875||DEBUG|Microsoft.AspNetCore.DataProtection.Internal.DataProtectionHostedService|Key ring with default key {21a37c05-90c3-4c5a-931d-94c3fc2ea663} was loaded during application startup. |url: |action:  

2022-09-01 17:01:30.4562||DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly ScoreManager.WebApp |url: |action:  

2022-09-01 17:01:30.4562||DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation |url: |action:  

2022-09-01 17:01:30.4562||DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Microsoft.AspNetCore.Watch.BrowserRefresh |url: |action:  

2022-09-01 17:01:30.4562||DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Microsoft.WebTools.BrowserLink.Net |url: |action:  

2022-09-01 17:01:30.4741||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action:  

2022-09-01 17:01:30.4741||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action:  

2022-09-01 17:01:30.4741||INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\25171\Desktop\ScoreManager\ScoreManager.WebApp |url: |action:  

2022-09-01 17:01:30.4741||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting started |url: |action:  

2022-09-01 17:01:30.4891||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/ - - |url: http://localhost/|action:  

2022-09-01 17:01:30.5095||DEBUG|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|Wildcard detected, all requests with hosts will be allowed. |url: http://localhost/|action:  

2022-09-01 17:01:30.5095||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path / does not match a supported file type |url: http://localhost/|action:  

2022-09-01 17:01:30.5349||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/' |url: http://localhost/|action:  

2022-09-01 17:01:30.5349||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.Controllers.HomeController.Index (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/' |url: http://localhost/|action:  

2022-09-01 17:01:30.5349||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.Controllers.HomeController.Index (ScoreManager.WebApp)' |url: http://localhost/|action: Index 

2022-09-01 17:01:30.5349||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was not authenticated. |url: http://localhost/|action: Index 

2022-09-01 17:01:30.5349||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization failed. These requirements were not met:
