2022-09-02 11:48:17.8090||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  
2022-09-02 11:48:23.7999||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|POST requests are not supported |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:23.7999||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|2 candidate(s) found for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:23.7999||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:23.7999||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:23.7999||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.7999||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was not authenticated. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.7999||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Login", controller = "Account"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Login(System.String, System.String, System.String) on controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp). |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp) |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp) |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8120||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'userName' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'userName' of type 'System.String' using the name 'userName' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'userName' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'passWord' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'passWord' of type 'System.String' using the name 'passWord' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'passWord' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'returl' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'returl' of type 'System.String' using the name '' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Could not find a value in the request with name '' for binding parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'returl' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:23.8254||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:24.3190||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.SystemTextJsonResultExecutor|Executing JsonResult, writing value of type 'ScoreManager.WebApp.Models.ApiResult'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:24.3347||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp) in 522.4528ms |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:24.3347||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:24.3347||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 POST http://localhost:16671/Account/Login application/x-www-form-urlencoded;+charset=UTF-8 29 - 200 - application/json;+charset=utf-8 535.4266ms |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 POST http://localhost:16671/Account/Login application/x-www-form-urlencoded;+charset=UTF-8 33 |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|POST requests are not supported |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|2 candidate(s) found for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Account/Login' |url: http://localhost/Account/Login|action:  

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was not authenticated. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Login", controller = "Account"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Login(System.String, System.String, System.String) on controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp). |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp) |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.AccountController (ScoreManager.WebApp) |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'userName' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'userName' of type 'System.String' using the name 'userName' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'userName' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'userName' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'passWord' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'passWord' of type 'System.String' using the name 'passWord' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'passWord' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'passWord' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'returl' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind parameter 'returl' of type 'System.String' using the name '' in request data ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Could not find a value in the request with name '' for binding parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to bind parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to validate the bound parameter 'returl' of type 'System.String' ... |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.1995||DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Done attempting to validate the bound parameter 'returl' of type 'System.String'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 11:48:31.2737||INFO|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies signed in. |url: http://localhost/Account/Login|action: Login 
